LOCATION,SUBJECT,TIME,Value
HUN,NOMINAL,2019-Q3,173.1781023
HUN,NOMINAL,2019-Q4,174.9036387
HUN,NOMINAL,2020-Q1,176.3863132
HUN,NOMINAL,2020-Q2,173.8215975
HUN,NOMINAL,2020-Q3,181.8166474
HUN,NOMINAL,2020-Q4,182.2854419
HUN,NOMINAL,2021-Q1,192.8820897
HUN,NOMINAL,2021-Q2,202.7110535
HUN,NOMINAL,2021-Q3,212.1823121
HUN,NOMINAL,2021-Q4,224.9745447
HUN,NOMINAL,2022-Q1,232.4548581
HUN,RENT,2000-Q1,39.0024167
HUN,RENT,2000-Q2,40.61382863
HUN,RENT,2000-Q3,42.66611534
HUN,RENT,2000-Q4,43.96335272
HUN,RENT,2001-Q1,46.01540289
HUN,RENT,2001-Q2,47.78891826
HUN,RENT,2001-Q3,49.69098684
HUN,RENT,2001-Q4,51.61856249
HUN,RENT,2002-Q1,52.95884843
HUN,RENT,2002-Q2,54.12100171
HUN,RENT,2002-Q3,55.05132784
HUN,RENT,2002-Q4,55.85535022
HUN,RENT,2003-Q1,56.8960386
HUN,RENT,2003-Q2,57.96567584
HUN,RENT,2003-Q3,59.05044619
HUN,RENT,2003-Q4,60.29058595
HUN,RENT,2004-Q1,62.2691671
HUN,RENT,2004-Q2,63.92657608
HUN,RENT,2004-Q3,64.89356417
HUN,RENT,2004-Q4,66.00969694
HUN,RENT,2005-Q1,65.61249437
HUN,RENT,2005-Q2,66.57757779
HUN,RENT,2005-Q3,67.63366833
HUN,RENT,2005-Q4,68.55814267
HUN,RENT,2006-Q1,68.60228532
HUN,RENT,2006-Q2,69.40650897
HUN,RENT,2006-Q3,70.33311664
HUN,RENT,2006-Q4,71.34648111
HUN,RENT,2007-Q1,72.73747963
HUN,RENT,2007-Q2,74.57034751
HUN,RENT,2007-Q3,76.00579547
HUN,RENT,2007-Q4,77.80755727
HUN,RENT,2008-Q1,80.21521367
HUN,RENT,2008-Q2,81.51279223
HUN,RENT,2008-Q3,82.62559732
HUN,RENT,2008-Q4,83.81820396
HUN,RENT,2009-Q1,85.35188835
HUN,RENT,2009-Q2,86.46547131
HUN,RENT,2009-Q3,88.54987058
HUN,RENT,2009-Q4,89.75665475
HUN,RENT,2010-Q1,90.02111167
HUN,RENT,2010-Q2,90.42553144
HUN,RENT,2010-Q3,90.52809507
HUN,RENT,2010-Q4,91.1873856
HUN,RENT,2011-Q1,90.76027369
HUN,RENT,2011-Q2,92.10335214
HUN,RENT,2011-Q3,92.78927686
HUN,RENT,2011-Q4,93.21286041
HUN,RENT,2012-Q1,94.58066286
HUN,RENT,2012-Q2,95.6215096
HUN,RENT,2012-Q3,96.1246772
HUN,RENT,2012-Q4,96.70155204
HUN,RENT,2013-Q1,96.9213883
HUN,RENT,2013-Q2,97.49544598
HUN,RENT,2013-Q3,98.02109315
HUN,RENT,2013-Q4,98.40353349
HUN,RENT,2014-Q1,98.47707769
HUN,RENT,2014-Q2,97.87072691
HUN,RENT,2014-Q3,97.61944846
HUN,RENT,2014-Q4,98.10164775
HUN,RENT,2015-Q1,97.99161446
HUN,RENT,2015-Q2,98.86459935
HUN,RENT,2015-Q3,100.5324651
HUN,RENT,2015-Q4,102.6113211
HUN,RENT,2016-Q1,103.9533921
HUN,RENT,2016-Q2,105.1259633
HUN,RENT,2016-Q3,105.7829998
HUN,RENT,2016-Q4,106.0747028
HUN,RENT,2017-Q1,106.3586389
HUN,RENT,2017-Q2,107.8831485
HUN,RENT,2017-Q3,109.2028274
HUN,RENT,2017-Q4,110.3048418
HUN,RENT,2018-Q1,111.6208275
HUN,RENT,2018-Q2,112.7947499
HUN,RENT,2018-Q3,114.5775723
HUN,RENT,2018-Q4,116.6423047
HUN,RENT,2019-Q1,119.9210267
HUN,RENT,2019-Q2,123.4025414
HUN,RENT,2019-Q3,126.2264149
HUN,RENT,2019-Q4,128.8802672
HUN,RENT,2020-Q1,131.451916
HUN,RENT,2020-Q2,129.3281675
HUN,RENT,2020-Q3,129.5402526
HUN,RENT,2020-Q4,129.4246118
HUN,RENT,2021-Q1,129.6314265
HUN,RENT,2021-Q2,130.9009569
HUN,RENT,2021-Q3,133.0337991
HUN,RENT,2021-Q4,136.0219646
HUN,RENT,2022-Q1,138.5912168
HUN,RENT,2022-Q2,142.811494
ISL,NOMINAL,2000-Q2,34.09846832
ISL,NOMINAL,2000-Q3,34.58940298
ISL,NOMINAL,2000-Q4,35.31497466
ISL,NOMINAL,2001-Q1,35.74755447
ISL,NOMINAL,2001-Q2,36.40720306
ISL,NOMINAL,2001-Q3,36.66010564
ISL,NOMINAL,2001-Q4,37.00550138
ISL,NOMINAL,2002-Q1,37.55273307
ISL,NOMINAL,2002-Q2,37.70395167
ISL,NOMINAL,2002-Q3,38.24456362
ISL,NOMINAL,2002-Q4,39.34413375
ISL,NOMINAL,2003-Q1,40.87601216
ISL,NOMINAL,2003-Q2,41.88391296
ISL,NOMINAL,2003-Q3,43.44370872
ISL,NOMINAL,2003-Q4,44.49279291
ISL,NOMINAL,2004-Q1,44.8880829
ISL,NOMINAL,2004-Q2,46.14971105
ISL,NOMINAL,2004-Q3,47.72439512
ISL,NOMINAL,2004-Q4,49.88328255
ISL,NOMINAL,2005-Q1,54.02461081
ISL,NOMINAL,2005-Q2,59.20212665
ISL,NOMINAL,2005-Q3,63.01944364
ISL,NOMINAL,2005-Q4,66.1504249
ISL,NOMINAL,2006-Q1,68.91322054
ISL,NOMINAL,2006-Q2,70.75950901
ISL,NOMINAL,2006-Q3,71.55678503
ISL,NOMINAL,2006-Q4,71.93719333
ISL,NOMINAL,2007-Q1,72.82950759
ISL,NOMINAL,2007-Q2,75.85568133
ISL,NOMINAL,2007-Q3,79.02705413
ISL,NOMINAL,2007-Q4,82.0325313
ISL,NOMINAL,2008-Q1,83.62274733
ISL,NOMINAL,2008-Q2,82.96875298
ISL,NOMINAL,2008-Q3,82.1358474
ISL,NOMINAL,2008-Q4,80.29847486
ISL,NOMINAL,2009-Q1,77.88016267
ISL,NOMINAL,2009-Q2,73.85287459
ISL,NOMINAL,2009-Q3,71.88166891
ISL,NOMINAL,2009-Q4,73.48003656
ISL,NOMINAL,2010-Q1,71.92104976
ISL,NOMINAL,2010-Q2,71.92539518
ISL,NOMINAL,2010-Q3,71.79350513
ISL,NOMINAL,2010-Q4,72.43977013
ISL,NOMINAL,2011-Q1,72.77134239
ISL,NOMINAL,2011-Q2,74.76036048
ISL,NOMINAL,2011-Q3,76.13994521
ISL,NOMINAL,2011-Q4,77.75410548
ISL,NOMINAL,2012-Q1,79.15369032
ISL,NOMINAL,2012-Q2,80.28384416
ISL,NOMINAL,2012-Q3,81.27327383
ISL,NOMINAL,2012-Q4,81.5329973
ISL,NOMINAL,2013-Q1,82.40511499
ISL,NOMINAL,2013-Q2,84.12587474
ISL,NOMINAL,2013-Q3,86.30989862
ISL,NOMINAL,2013-Q4,87.98896373
ISL,NOMINAL,2014-Q1,90.11285087
ISL,NOMINAL,2014-Q2,91.82871493
ISL,NOMINAL,2014-Q3,92.9106683
ISL,NOMINAL,2014-Q4,94.68968975
ISL,NOMINAL,2015-Q1,97.31832403
ISL,NOMINAL,2015-Q2,99.26855571
ISL,NOMINAL,2015-Q3,100.5121059
ISL,NOMINAL,2015-Q4,102.9010143
ISL,NOMINAL,2016-Q1,104.9592077
ISL,NOMINAL,2016-Q2,106.5639346
ISL,NOMINAL,2016-Q3,110.7513644
ISL,NOMINAL,2016-Q4,116.792591
ISL,NOMINAL,2017-Q1,122.1293265
ISL,NOMINAL,2017-Q2,130.1281706
ISL,NOMINAL,2017-Q3,135.6180017
ISL,NOMINAL,2017-Q4,136.9078132
ISL,NOMINAL,2018-Q1,139.0176191
ISL,NOMINAL,2018-Q2,140.5051494
ISL,NOMINAL,2018-Q3,143.3829278
ISL,NOMINAL,2018-Q4,145.1197237
ISL,NOMINAL,2019-Q1,146.6036224
ISL,NOMINAL,2019-Q2,147.0000595
ISL,NOMINAL,2019-Q3,148.0707598
ISL,NOMINAL,2019-Q4,151.4900411
ISL,NOMINAL,2020-Q1,153.7125532
ISL,NOMINAL,2020-Q2,155.8981251
ISL,NOMINAL,2020-Q3,159.1341959
ISL,NOMINAL,2020-Q4,162.4087037
ISL,NOMINAL,2021-Q1,167.14851
ISL,NOMINAL,2021-Q2,174.3484693
ISL,NOMINAL,2021-Q3,180.9460337
ISL,NOMINAL,2021-Q4,187.8087626
ISL,NOMINAL,2022-Q1,197.2189243
ISL,NOMINAL,2022-Q2,210.3033911
ISL,RENT,1992-Q4,22.51891044
ISL,RENT,1993-Q1,22.7588302
ISL,RENT,1993-Q2,22.81976256
ISL,RENT,1993-Q3,22.86384732
ISL,RENT,1993-Q4,22.69335533
ISL,RENT,1994-Q1,22.51567631
ISL,RENT,1994-Q2,22.73868439
ISL,RENT,1994-Q3,22.73196497
ISL,RENT,1994-Q4,22.91835456
ISL,RENT,1995-Q1,23.31261654
ISL,RENT,1995-Q2,22.96275667
ISL,RENT,1995-Q3,22.9308727
ISL,RENT,1995-Q4,22.90794055
ISL,RENT,1996-Q1,22.81835972
ISL,RENT,1996-Q2,22.83452481
ISL,RENT,1996-Q3,23.00419739
ISL,RENT,1996-Q4,23.27220548
ISL,RENT,1997-Q1,23.31703845
ISL,RENT,1997-Q2,23.33987582
ISL,RENT,1997-Q3,23.81080212
ISL,RENT,1997-Q4,23.75729432
ISL,RENT,1998-Q1,24.33915755
ISL,RENT,1998-Q2,24.83618337
ISL,RENT,1998-Q3,25.10295266
ISL,RENT,1998-Q4,25.46262452
ISL,RENT,1999-Q1,25.91738434
ISL,RENT,1999-Q2,26.65190416
ISL,RENT,1999-Q3,27.80002832
ISL,RENT,1999-Q4,29.00904535
ISL,RENT,2000-Q1,29.96256788
ISL,RENT,2000-Q2,30.97595896
ISL,RENT,2000-Q3,31.51004485
ISL,RENT,2000-Q4,32.09854441
ISL,RENT,2001-Q1,32.62802816
ISL,RENT,2001-Q2,33.03480494
ISL,RENT,2001-Q3,33.64232132
ISL,RENT,2001-Q4,33.97414837
ISL,RENT,2002-Q1,34.557194
ISL,RENT,2002-Q2,35.65257909
ISL,RENT,2002-Q3,36.5231068
ISL,RENT,2002-Q4,37.38241011
ISL,RENT,2003-Q1,38.77990324
ISL,RENT,2003-Q2,39.39809355
ISL,RENT,2003-Q3,39.84467126
ISL,RENT,2003-Q4,40.40600195
ISL,RENT,2004-Q1,41.29311957
ISL,RENT,2004-Q2,42.25448073
ISL,RENT,2004-Q3,43.17860262
ISL,RENT,2004-Q4,44.22531707
ISL,RENT,2005-Q1,44.52050669
ISL,RENT,2005-Q2,44.83433204
ISL,RENT,2005-Q3,45.57220105
ISL,RENT,2005-Q4,46.62739023
ISL,RENT,2006-Q1,47.59293795
ISL,RENT,2006-Q2,48.51786842
ISL,RENT,2006-Q3,49.73750143
ISL,RENT,2006-Q4,50.7529822
ISL,RENT,2007-Q1,52.56857653
ISL,RENT,2007-Q2,53.9381628
ISL,RENT,2007-Q3,54.81347589
ISL,RENT,2007-Q4,56.12014478
ISL,RENT,2008-Q1,57.63182885
ISL,RENT,2008-Q2,61.03058905
ISL,RENT,2008-Q3,66.10314098
ISL,RENT,2008-Q4,69.67384112
ISL,RENT,2009-Q1,72.74148235
ISL,RENT,2009-Q2,73.48294264
ISL,RENT,2009-Q3,73.75020562
ISL,RENT,2009-Q4,74.0477494
ISL,RENT,2010-Q1,74.86168663
ISL,RENT,2010-Q2,75.7210334
ISL,RENT,2010-Q3,76.13764566
ISL,RENT,2010-Q4,76.85154431
ISL,RENT,2011-Q1,77.36924243
ISL,RENT,2011-Q2,79.14735537
ISL,RENT,2011-Q3,80.53751376
ISL,RENT,2011-Q4,81.45461844
ISL,RENT,2012-Q1,82.30898072
ISL,RENT,2012-Q2,83.6496716
ISL,RENT,2012-Q3,84.86087967
ISL,RENT,2012-Q4,86.09271801
ISL,RENT,2013-Q1,87.84592203
ISL,RENT,2013-Q2,89.54174631
ISL,RENT,2013-Q3,90.68268893
ISL,RENT,2013-Q4,93.70804274
ISL,RENT,2014-Q1,94.81086502
ISL,RENT,2014-Q2,95.69688267
ISL,RENT,2014-Q3,96.77994758
ISL,RENT,2014-Q4,97.63741473
ISL,RENT,2015-Q1,98.41227106
ISL,RENT,2015-Q2,99.45035673
ISL,RENT,2015-Q3,100.5157267
ISL,RENT,2015-Q4,101.6216455
ISL,RENT,2016-Q1,102.5653088
ISL,RENT,2016-Q2,103.7285973
ISL,RENT,2016-Q3,104.801153
ISL,RENT,2016-Q4,106.205041
ISL,RENT,2017-Q1,107.2865365
ISL,RENT,2017-Q2,107.744449
ISL,RENT,2017-Q3,108.7047668
ISL,RENT,2017-Q4,109.5722477
ISL,RENT,2018-Q1,111.6555678
ISL,RENT,2018-Q2,112.8587149
ISL,RENT,2018-Q3,114.4703118
ISL,RENT,2018-Q4,116.5410055
ISL,RENT,2019-Q1,118.3732313
ISL,RENT,2019-Q2,119.9844854
ISL,RENT,2019-Q3,121.3165723
ISL,RENT,2019-Q4,121.824411
ISL,RENT,2020-Q1,122.2705248
ISL,RENT,2020-Q2,124.1588955
ISL,RENT,2020-Q3,125.4312213
ISL,RENT,2020-Q4,126.5589584
ISL,RENT,2021-Q1,127.2669846
ISL,RENT,2021-Q2,127.9416043
ISL,RENT,2021-Q3,128.728704
ISL,RENT,2021-Q4,129.995707
ISL,RENT,2022-Q1,131.670643
ISL,RENT,2022-Q2,133.1820752
IRL,NOMINAL,1970-Q1,2.759599494
IRL,NOMINAL,1970-Q2,2.747649233
IRL,NOMINAL,1970-Q3,2.744852084
IRL,NOMINAL,1970-Q4,2.779902904
IRL,NOMINAL,1971-Q1,2.88756862
IRL,NOMINAL,1971-Q2,3.025223094
IRL,NOMINAL,1971-Q3,3.178811012
IRL,NOMINAL,1971-Q4,3.307563304
IRL,NOMINAL,1972-Q1,3.382998522
IRL,NOMINAL,1972-Q2,3.403526309
IRL,NOMINAL,1972-Q3,3.397565915
IRL,NOMINAL,1972-Q4,3.40856025
IRL,NOMINAL,1973-Q1,3.447226772
IRL,NOMINAL,1973-Q2,3.57966772
IRL,NOMINAL,1973-Q3,3.764815359
IRL,NOMINAL,1973-Q4,3.971325409
IRL,NOMINAL,1974-Q1,4.187018658
IRL,NOMINAL,1974-Q2,4.370461098
IRL,NOMINAL,1974-Q3,4.552126298
IRL,NOMINAL,1974-Q4,4.758516223
IRL,NOMINAL,1975-Q1,5.018796222
IRL,NOMINAL,1975-Q2,5.311582851
IRL,NOMINAL,1975-Q3,5.619463454
IRL,NOMINAL,1975-Q4,5.90472368
IRL,NOMINAL,1976-Q1,6.127957064
IRL,NOMINAL,1976-Q2,6.261064743
IRL,NOMINAL,1976-Q3,6.395611237
IRL,NOMINAL,1976-Q4,7.332142346
IRL,NOMINAL,1977-Q1,7.131883719
IRL,NOMINAL,1977-Q2,7.463141116
IRL,NOMINAL,1977-Q3,8.006225864
IRL,NOMINAL,1977-Q4,8.568592078
IRL,NOMINAL,1978-Q1,9.318762227
IRL,NOMINAL,1978-Q2,10.31064427
IRL,NOMINAL,1978-Q3,11.02793448
IRL,NOMINAL,1978-Q4,11.02512193
IRL,NOMINAL,1979-Q1,11.6119709
IRL,NOMINAL,1979-Q2,13.48735979
IRL,NOMINAL,1979-Q3,13.196308
IRL,NOMINAL,1979-Q4,13.76104081
IRL,NOMINAL,1980-Q1,14.0971646
IRL,NOMINAL,1980-Q2,13.8993344
IRL,NOMINAL,1980-Q3,14.49608022
IRL,NOMINAL,1980-Q4,15.89632637
IRL,NOMINAL,1981-Q1,16.77678408
IRL,NOMINAL,1981-Q2,17.3124474
IRL,NOMINAL,1981-Q3,18.74270339
IRL,NOMINAL,1981-Q4,18.0481159
IRL,NOMINAL,1982-Q1,18.71948527
IRL,NOMINAL,1982-Q2,19.43856591
IRL,NOMINAL,1982-Q3,18.61129301
IRL,NOMINAL,1982-Q4,19.21761964
IRL,NOMINAL,1983-Q1,19.16008387
IRL,NOMINAL,1983-Q2,19.83354401
IRL,NOMINAL,1983-Q3,21.05798967
IRL,NOMINAL,1983-Q4,21.81060372
IRL,NOMINAL,1984-Q1,21.90061535
IRL,NOMINAL,1984-Q2,21.39320899
IRL,NOMINAL,1984-Q3,21.09564393
IRL,NOMINAL,1984-Q4,20.97400565
IRL,NOMINAL,1985-Q1,21.34184584
IRL,NOMINAL,1985-Q2,21.48920159
IRL,NOMINAL,1985-Q3,21.74400563
IRL,NOMINAL,1985-Q4,21.79503099
IRL,NOMINAL,1986-Q1,21.86732637
IRL,NOMINAL,1986-Q2,22.65072529
IRL,NOMINAL,1986-Q3,22.29703984
IRL,NOMINAL,1986-Q4,22.00950608
IRL,NOMINAL,1987-Q1,21.81873702
IRL,NOMINAL,1987-Q2,21.29074865
IRL,NOMINAL,1987-Q3,22.12978421
IRL,NOMINAL,1987-Q4,22.6999823
IRL,NOMINAL,1988-Q1,23.23557328
IRL,NOMINAL,1988-Q2,23.21737304
IRL,NOMINAL,1988-Q3,24.84928539
IRL,NOMINAL,1988-Q4,24.48938211
IRL,NOMINAL,1989-Q1,24.41566235
IRL,NOMINAL,1989-Q2,25.39777786
IRL,NOMINAL,1989-Q3,25.91813373
IRL,NOMINAL,1989-Q4,27.7589082
IRL,NOMINAL,1990-Q1,28.76217281
IRL,NOMINAL,1990-Q2,29.76714511
IRL,NOMINAL,1990-Q3,29.83354907
IRL,NOMINAL,1990-Q4,29.4409918
IRL,NOMINAL,1991-Q1,30.01140357
IRL,NOMINAL,1991-Q2,29.64789399
IRL,NOMINAL,1991-Q3,30.44844446
IRL,NOMINAL,1991-Q4,31.02494023
IRL,NOMINAL,1992-Q1,30.91896405
IRL,NOMINAL,1992-Q2,30.81154431
IRL,NOMINAL,1992-Q3,30.70884219
IRL,NOMINAL,1992-Q4,30.99021363
IRL,NOMINAL,1993-Q1,31.06015408
IRL,NOMINAL,1993-Q2,31.34637364
IRL,NOMINAL,1993-Q3,31.2355215
IRL,NOMINAL,1993-Q4,32.33256949
IRL,NOMINAL,1994-Q1,33.17096544
IRL,NOMINAL,1994-Q2,32.8303841
IRL,NOMINAL,1994-Q3,33.70083827
IRL,NOMINAL,1994-Q4,32.28036474
IRL,NOMINAL,1995-Q1,33.38473437
IRL,NOMINAL,1995-Q2,34.90690251
IRL,NOMINAL,1995-Q3,35.42592349
IRL,NOMINAL,1995-Q4,36.55601364
IRL,NOMINAL,1996-Q1,36.7687982
IRL,NOMINAL,1996-Q2,37.64339604
IRL,NOMINAL,1996-Q3,38.90479932
IRL,NOMINAL,1996-Q4,38.99640011
IRL,NOMINAL,1997-Q1,41.5921685
IRL,NOMINAL,1997-Q2,42.77259299
IRL,NOMINAL,1997-Q3,44.19043975
IRL,NOMINAL,1997-Q4,46.14840213
IRL,NOMINAL,1998-Q1,48.3834176
IRL,NOMINAL,1998-Q2,52.35990372
IRL,NOMINAL,1998-Q3,56.4742495
IRL,NOMINAL,1998-Q4,59.64766043
IRL,NOMINAL,1999-Q1,62.07308119
IRL,NOMINAL,1999-Q2,63.94469977
IRL,NOMINAL,1999-Q3,67.13478325
IRL,NOMINAL,1999-Q4,70.34829889
IRL,NOMINAL,2000-Q1,73.97428569
IRL,NOMINAL,2000-Q2,77.7893196
IRL,NOMINAL,2000-Q3,81.04328161
IRL,NOMINAL,2000-Q4,85.09105247
IRL,NOMINAL,2001-Q1,88.13579267
IRL,NOMINAL,2001-Q2,89.24816783
IRL,NOMINAL,2001-Q3,90.95874719
IRL,NOMINAL,2001-Q4,88.93930782
IRL,NOMINAL,2002-Q1,90.80448334
IRL,NOMINAL,2002-Q2,93.78781616
IRL,NOMINAL,2002-Q3,96.9986762
IRL,NOMINAL,2002-Q4,100.6214133
IRL,NOMINAL,2003-Q1,104.1627853
IRL,NOMINAL,2003-Q2,107.9679011
IRL,NOMINAL,2003-Q3,110.2133909
IRL,NOMINAL,2003-Q4,114.2230018
IRL,NOMINAL,2004-Q1,117.5059119
IRL,NOMINAL,2004-Q2,120.3310638
IRL,NOMINAL,2004-Q3,123.3195017
IRL,NOMINAL,2004-Q4,124.1448532
IRL,NOMINAL,2005-Q1,126.3447397
IRL,NOMINAL,2005-Q2,128.9247972
IRL,NOMINAL,2005-Q3,133.186502
IRL,NOMINAL,2005-Q4,138.7989611
IRL,NOMINAL,2006-Q1,142.3625555
IRL,NOMINAL,2006-Q2,148.2226491
IRL,NOMINAL,2006-Q3,156.0223704
IRL,NOMINAL,2006-Q4,159.0604249
IRL,NOMINAL,2007-Q1,162.9646841
IRL,NOMINAL,2007-Q2,164.0295479
IRL,NOMINAL,2007-Q3,162.5552802
IRL,NOMINAL,2007-Q4,161.2254878
IRL,NOMINAL,2008-Q1,158.9412543
IRL,NOMINAL,2008-Q2,155.1048083
IRL,NOMINAL,2008-Q3,149.84619
IRL,NOMINAL,2008-Q4,141.7077473
IRL,NOMINAL,2009-Q1,132.7139368
IRL,NOMINAL,2009-Q2,124.0873193
IRL,NOMINAL,2009-Q3,118.0100096
IRL,NOMINAL,2009-Q4,114.8367343
IRL,NOMINAL,2010-Q1,111.831875
IRL,NOMINAL,2010-Q2,108.4773315
IRL,NOMINAL,2010-Q3,104.2945964
IRL,NOMINAL,2010-Q4,99.3001971
IRL,NOMINAL,2011-Q1,95.87667016
IRL,NOMINAL,2011-Q2,91.24248572
IRL,NOMINAL,2011-Q3,84.72006905
IRL,NOMINAL,2011-Q4,79.68677506
IRL,NOMINAL,2012-Q1,77.25873186
IRL,NOMINAL,2012-Q2,75.73374311
IRL,NOMINAL,2012-Q3,75.35556074
IRL,NOMINAL,2012-Q4,75.80296429
IRL,NOMINAL,2013-Q1,75.00759887
IRL,NOMINAL,2013-Q2,75.16558961
IRL,NOMINAL,2013-Q3,77.85479407
IRL,NOMINAL,2013-Q4,79.99001745
IRL,NOMINAL,2014-Q1,82.89550942
IRL,NOMINAL,2014-Q2,87.64592057
IRL,NOMINAL,2014-Q3,92.69872528
IRL,NOMINAL,2014-Q4,95.65284473
IRL,NOMINAL,2015-Q1,97.37894992
IRL,NOMINAL,2015-Q2,99.67693082
IRL,NOMINAL,2015-Q3,100.6323035
IRL,NOMINAL,2015-Q4,102.3118158
IRL,NOMINAL,2016-Q1,104.6585085
IRL,NOMINAL,2016-Q2,105.8157736
IRL,NOMINAL,2016-Q3,108.2343113
IRL,NOMINAL,2016-Q4,111.2294067
IRL,NOMINAL,2017-Q1,114.2613002
IRL,NOMINAL,2017-Q2,116.7958095
IRL,NOMINAL,2017-Q3,121.1592388
IRL,NOMINAL,2017-Q4,124.4306515
IRL,NOMINAL,2018-Q1,128.1734882
IRL,NOMINAL,2018-Q2,131.3284576
IRL,NOMINAL,2018-Q3,132.3922525
IRL,NOMINAL,2018-Q4,133.5598017
IRL,NOMINAL,2019-Q1,133.6906325
IRL,NOMINAL,2019-Q2,134.4468254
IRL,NOMINAL,2019-Q3,134.9127378
IRL,NOMINAL,2019-Q4,134.6728043
IRL,NOMINAL,2020-Q1,134.9082
IRL,NOMINAL,2020-Q2,134.832526
IRL,NOMINAL,2020-Q3,133.9787733
IRL,NOMINAL,2020-Q4,135.6695006
IRL,NOMINAL,2021-Q1,138.9526416
IRL,NOMINAL,2021-Q2,142.3305107
IRL,NOMINAL,2021-Q3,148.2623607
IRL,NOMINAL,2021-Q4,154.452487
IRL,NOMINAL,2022-Q1,159.665813
IRL,RENT,1970-Q1,9.65761695
IRL,RENT,1970-Q2,9.891987527
IRL,RENT,1970-Q3,10.10333
IRL,RENT,1970-Q4,10.28759665
IRL,RENT,1971-Q1,10.47130467
IRL,RENT,1971-Q2,10.71736461
IRL,RENT,1971-Q3,11.23350104
IRL,RENT,1971-Q4,11.66514397
IRL,RENT,1972-Q1,11.89874387
IRL,RENT,1972-Q2,12.10521066
IRL,RENT,1972-Q3,12.45234729
IRL,RENT,1972-Q4,12.73598634
IRL,RENT,1973-Q1,12.98305396
IRL,RENT,1973-Q2,13.18375154
IRL,RENT,1973-Q3,13.2022432
IRL,RENT,1973-Q4,13.22527539
IRL,RENT,1974-Q1,13.66015608
IRL,RENT,1974-Q2,14.08742298
IRL,RENT,1974-Q3,14.49419182
IRL,RENT,1974-Q4,15.01415457
IRL,RENT,1975-Q1,15.53992107
IRL,RENT,1975-Q2,15.81026749
IRL,RENT,1975-Q3,16.00531226
IRL,RENT,1975-Q4,16.26715488
IRL,RENT,1976-Q1,16.77488247
IRL,RENT,1976-Q2,17.99683102
IRL,RENT,1976-Q3,18.76797413
IRL,RENT,1976-Q4,19.17653891
IRL,RENT,1977-Q1,19.82690323
IRL,RENT,1977-Q2,19.64045117
IRL,RENT,1977-Q3,19.6874318
IRL,RENT,1977-Q4,19.6257548
IRL,RENT,1978-Q1,18.99999526
IRL,RENT,1978-Q2,16.8188923
IRL,RENT,1978-Q3,17.07918165
IRL,RENT,1978-Q4,17.35243811
IRL,RENT,1979-Q1,18.05184551
IRL,RENT,1979-Q2,18.80141845
IRL,RENT,1979-Q3,19.57091264
IRL,RENT,1979-Q4,20.31270871
IRL,RENT,1980-Q1,21.30471922
IRL,RENT,1980-Q2,22.64704839
IRL,RENT,1980-Q3,23.60264019
IRL,RENT,1980-Q4,24.23774467
IRL,RENT,1981-Q1,25.03658352
IRL,RENT,1981-Q2,25.94538349
IRL,RENT,1981-Q3,26.80893172
IRL,RENT,1981-Q4,28.49008235
IRL,RENT,1982-Q1,29.91403281
IRL,RENT,1982-Q2,30.7508248
IRL,RENT,1982-Q3,31.4245145
IRL,RENT,1982-Q4,31.71258696
IRL,RENT,1983-Q1,31.47219371
IRL,RENT,1983-Q2,31.96319718
IRL,RENT,1983-Q3,33.00092816
IRL,RENT,1983-Q4,33.61321846
IRL,RENT,1984-Q1,34.64768618
IRL,RENT,1984-Q2,35.00159768
IRL,RENT,1984-Q3,35.77042452
IRL,RENT,1984-Q4,36.96393292
IRL,RENT,1985-Q1,37.64253798
IRL,RENT,1985-Q2,38.8853189
IRL,RENT,1985-Q3,39.17155878
IRL,RENT,1985-Q4,38.73510285
IRL,RENT,1986-Q1,39.05881292
IRL,RENT,1986-Q2,40.59754076
IRL,RENT,1986-Q3,40.49416192
IRL,RENT,1986-Q4,41.35348287
IRL,RENT,1987-Q1,44.36184243
IRL,RENT,1987-Q2,44.75623703
IRL,RENT,1987-Q3,44.79352984
IRL,RENT,1987-Q4,43.93050196
IRL,RENT,1988-Q1,43.2086853
IRL,RENT,1988-Q2,43.28825814
IRL,RENT,1988-Q3,43.61488052
IRL,RENT,1988-Q4,44.9091498
IRL,RENT,1989-Q1,44.99051884
IRL,RENT,1989-Q2,45.69873056
IRL,RENT,1989-Q3,48.21724316
IRL,RENT,1989-Q4,50.23121764
IRL,RENT,1990-Q1,53.2187455
IRL,RENT,1990-Q2,56.67536438
IRL,RENT,1990-Q3,56.92948799
IRL,RENT,1990-Q4,56.38881003
IRL,RENT,1991-Q1,57.54822735
IRL,RENT,1991-Q2,58.27379959
IRL,RENT,1991-Q3,59.67227962
IRL,RENT,1991-Q4,59.01868276
IRL,RENT,1992-Q1,60.74805596
IRL,RENT,1992-Q2,62.3139197
IRL,RENT,1992-Q3,62.49096753
IRL,RENT,1992-Q4,70.83548886
IRL,RENT,1993-Q1,71.65125133
IRL,RENT,1993-Q2,59.25367093
IRL,RENT,1993-Q3,55.46695309
IRL,RENT,1993-Q4,55.08735482
IRL,RENT,1994-Q1,54.99711005
IRL,RENT,1994-Q2,55.35456298
IRL,RENT,1994-Q3,55.23136657
IRL,RENT,1994-Q4,54.72646795
IRL,RENT,1995-Q1,55.59239475
IRL,RENT,1995-Q2,59.67094437
IRL,RENT,1995-Q3,60.75647284
IRL,RENT,1995-Q4,58.70052737
